day_Actual,month_Actual,year_Actual,Actual Price,Actual Harvest Season,day_Predicted,month_Predicted,year_Predicted,Predicted Price,Predicted Harvest Season
25,6,2022,43.8,Unknown,25,6,2022,44.74105519480521,Unknown
25,6,2022,43.8,Unknown,25,6,2022,44.74105519480521,Unknown
25,6,2022,41.0,Unknown,25,6,2022,44.74105519480521,Unknown
25,6,2022,41.0,Unknown,25,6,2022,44.74105519480521,Unknown
28,6,2022,45.0,Unknown,28,6,2022,40.145296537941356,Unknown
1,7,2022,33.23760377141533,Unknown,1,7,2022,41.16726455641847,Unknown
3,7,2022,33.23760377141533,Unknown,3,7,2022,33.30217814878679,Unknown
4,7,2022,43.0,Unknown,4,7,2022,39.54816155175291,Unknown
5,7,2022,43.0,Unknown,5,7,2022,40.44891440754061,Unknown
6,7,2022,44.0,Unknown,6,7,2022,39.680213381438755,Unknown
7,7,2022,33.23760377141533,Unknown,7,7,2022,38.19241804945051,Unknown
12,7,2022,41.0,Unknown,12,7,2022,38.92491632409444,Unknown
13,7,2022,38.0,Unknown,13,7,2022,35.890655711420216,Unknown
14,7,2022,38.5,Unknown,14,7,2022,37.07969337242725,Unknown
15,7,2022,33.23760377141533,Unknown,15,7,2022,37.771130378957515,Unknown
19,7,2022,33.23760377141533,Unknown,19,7,2022,39.547595238095255,Unknown
21,7,2022,39.3,Unknown,21,7,2022,36.82087931410392,Unknown
22,7,2022,39.0,Unknown,22,7,2022,36.822444836697876,Unknown
23,7,2022,39.25,Unknown,23,7,2022,35.98800704618784,Unknown
26,7,2022,39.25,Unknown,26,7,2022,35.72658508502287,Unknown
26,7,2022,39.25,Unknown,26,7,2022,35.72658508502287,Unknown
26,7,2022,40.0,Unknown,26,7,2022,35.72658508502287,Unknown
26,7,2022,40.0,Unknown,26,7,2022,35.72658508502287,Unknown
27,7,2022,39.33,Unknown,27,7,2022,36.22972992889017,Unknown
29,7,2022,39.0,Unknown,29,7,2022,36.65423582425791,Unknown
30,7,2022,33.23760377141533,Unknown,30,7,2022,36.50885704173667,Unknown
31,7,2022,33.23760377141533,Unknown,31,7,2022,33.352237026177455,Unknown
6,8,2022,37.0,peak harvest,6,8,2022,37.72507859761895,peak harvest
10,8,2022,33.23760377141533,peak harvest,10,8,2022,35.39515490065489,peak harvest
13,8,2022,35.0,peak harvest,13,8,2022,35.28477092622705,peak harvest
14,8,2022,33.23760377141533,peak harvest,14,8,2022,33.3066636771299,peak harvest
15,8,2022,33.23760377141533,peak harvest,15,8,2022,35.36589804348616,peak harvest
16,8,2022,36.0,peak harvest,16,8,2022,35.66423194075312,peak harvest
18,8,2022,35.0,peak harvest,18,8,2022,34.26052110606051,peak harvest
19,8,2022,33.0,peak harvest,19,8,2022,34.60571279930498,peak harvest
20,8,2022,35.0,peak harvest,20,8,2022,34.26413843002715,peak harvest
21,8,2022,33.23760377141533,peak harvest,21,8,2022,33.26100470940451,peak harvest
23,8,2022,33.0,peak harvest,23,8,2022,34.46638100905072,peak harvest
23,8,2022,33.0,peak harvest,23,8,2022,34.46638100905072,peak harvest
23,8,2022,36.0,peak harvest,23,8,2022,34.46638100905072,peak harvest
23,8,2022,36.0,peak harvest,23,8,2022,34.46638100905072,peak harvest
24,8,2022,34.0,peak harvest,24,8,2022,34.64696521388923,peak harvest
25,8,2022,33.23760377141533,peak harvest,25,8,2022,33.65332989306658,peak harvest
30,8,2022,33.23760377141533,peak harvest,30,8,2022,34.814922710348945,peak harvest
31,8,2022,35.0,peak harvest,31,8,2022,33.931858177203914,peak harvest
1,9,2022,35.0,peak harvest,1,9,2022,34.384461220262025,peak harvest
3,9,2022,33.23760377141533,peak harvest,3,9,2022,33.37087392195981,peak harvest
7,9,2022,33.23760377141533,peak harvest,7,9,2022,34.103662596105906,peak harvest
9,9,2022,33.23760377141533,peak harvest,9,9,2022,34.2326025552441,peak harvest
11,9,2022,33.23760377141533,peak harvest,11,9,2022,33.23760377141528,peak harvest
15,9,2022,33.23760377141533,peak harvest,15,9,2022,33.24370294124396,peak harvest
17,9,2022,31.0,peak harvest,17,9,2022,32.67995381043634,peak harvest
18,9,2022,33.23760377141533,peak harvest,18,9,2022,33.191959117447766,peak harvest
22,9,2022,33.0,peak harvest,22,9,2022,33.35909970049881,peak harvest
23,9,2022,34.0,peak harvest,23,9,2022,33.42137313615714,peak harvest
26,9,2022,33.23760377141533,peak harvest,26,9,2022,31.547207478221825,peak harvest
26,9,2022,33.23760377141533,peak harvest,26,9,2022,31.547207478221825,peak harvest
26,9,2022,31.0,peak harvest,26,9,2022,31.547207478221825,peak harvest
26,9,2022,31.0,peak harvest,26,9,2022,31.547207478221825,peak harvest
27,9,2022,31.0,peak harvest,27,9,2022,31.92190435278721,peak harvest
30,9,2022,31.0,peak harvest,30,9,2022,31.1743883093173,peak harvest
4,10,2022,30.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,30.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,30.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,31.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,31.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,31.0,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,33.23760377141533,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,33.23760377141533,peak harvest,4,10,2022,31.084123246549165,peak harvest
4,10,2022,33.23760377141533,peak harvest,4,10,2022,31.084123246549165,peak harvest
6,10,2022,31.0,peak harvest,6,10,2022,30.781472222222227,peak harvest
7,10,2022,33.23760377141533,peak harvest,7,10,2022,30.603999999999996,peak harvest
10,10,2022,30.0,peak harvest,10,10,2022,32.228836042860905,peak harvest
12,10,2022,32.0,peak harvest,12,10,2022,30.65843924752378,peak harvest
13,10,2022,33.23760377141533,peak harvest,13,10,2022,31.074545726221967,peak harvest
17,10,2022,31.5,peak harvest,17,10,2022,31.297737148825263,peak harvest
19,10,2022,30.0,peak harvest,19,10,2022,31.299087301587306,peak harvest
24,10,2022,32.0,peak harvest,24,10,2022,31.324616208380554,peak harvest
25,10,2022,32.0,peak harvest,25,10,2022,31.28065674603175,peak harvest
27,10,2022,31.0,peak harvest,27,10,2022,31.893544688507795,peak harvest
29,10,2022,33.23760377141533,peak harvest,29,10,2022,31.984226190476193,peak harvest
30,10,2022,33.23760377141533,peak harvest,30,10,2022,32.85702781564465,peak harvest
4,11,2022,30.0,peak harvest,4,11,2022,31.59601223388467,peak harvest
6,11,2022,33.23760377141533,peak harvest,6,11,2022,33.142998917524785,peak harvest
11,11,2022,33.0,peak harvest,11,11,2022,32.28733333333334,peak harvest
12,11,2022,34.0,peak harvest,12,11,2022,31.91350830171323,peak harvest
14,11,2022,30.0,peak harvest,14,11,2022,33.45393366869801,peak harvest
14,11,2022,30.0,peak harvest,14,11,2022,33.45393366869801,peak harvest
14,11,2022,32.0,peak harvest,14,11,2022,33.45393366869801,peak harvest
14,11,2022,32.0,peak harvest,14,11,2022,33.45393366869801,peak harvest
22,11,2022,31.0,peak harvest,22,11,2022,31.868003968253955,peak harvest
25,11,2022,33.0,peak harvest,25,11,2022,32.529010676095204,peak harvest
26,11,2022,33.5,peak harvest,26,11,2022,31.42351049482487,peak harvest
27,11,2022,33.23760377141533,peak harvest,27,11,2022,33.22338889272148,peak harvest
28,11,2022,33.5,peak harvest,28,11,2022,32.093663555751675,peak harvest
1,12,2022,32.0,Unknown,1,12,2022,32.45661706349207,Unknown
4,12,2022,33.23760377141533,Unknown,4,12,2022,33.226415752558204,Unknown
6,12,2022,32.0,Unknown,6,12,2022,32.514721275809386,Unknown
7,12,2022,34.0,Unknown,7,12,2022,32.938578418666545,Unknown
8,12,2022,33.23760377141533,Unknown,8,12,2022,33.23022773370113,Unknown
10,12,2022,33.23760377141533,Unknown,10,12,2022,33.213962807098085,Unknown
12,12,2022,31.5,Unknown,12,12,2022,32.158124053587166,Unknown
19,12,2022,29.0,Unknown,19,12,2022,31.523595785903172,Unknown
20,12,2022,30.0,Unknown,20,12,2022,30.614471275809386,Unknown
21,12,2022,31.0,Unknown,21,12,2022,30.36389682539683,Unknown
22,12,2022,31.5,Unknown,22,12,2022,30.77011557886557,Unknown
23,12,2022,31.0,Unknown,23,12,2022,30.1107123015873,Unknown
23,12,2022,31.0,Unknown,23,12,2022,30.1107123015873,Unknown
23,12,2022,31.0,Unknown,23,12,2022,30.1107123015873,Unknown
23,12,2022,31.0,Unknown,23,12,2022,30.1107123015873,Unknown
24,12,2022,33.23760377141533,Unknown,24,12,2022,32.832155757321765,Unknown
30,12,2022,33.23760377141533,Unknown,30,12,2022,33.17785169598697,Unknown
31,12,2022,33.23760377141533,Unknown,31,12,2022,33.19922565827282,Unknown
